  0.0000,  0.8354
  0.0417,  1.0946
  0.0833,  1.1161
  0.1250,  0.9060
  0.1667,  0.5263
  0.2083,  0.0785
  0.2500, -0.3224
  0.2917, -0.5775
  0.3333, -0.6291
  0.3750, -0.4752
  0.4167, -0.1691
  0.4583,  0.1946
  0.5000,  0.5058
  0.5417,  0.6677
  0.5833,  0.6231
  0.6250,  0.3698
  0.6667, -0.0376
  0.7083, -0.5010
  0.7500, -0.9037
  0.7917, -1.1401
  0.8333, -1.1427
  0.8750, -0.9003
  0.9167, -0.4616
  0.9583,  0.0769
  1.0000,  0.5938
  1.0417,  0.9734
  1.0833,  1.1340
  1.1250,  1.0479
  1.1667,  0.7478
  1.2083,  0.3175
  1.2500, -0.1299
  1.2917, -0.4810
  1.3333, -0.6511
  1.3750, -0.6057
  1.4167, -0.3684
  1.4583, -0.0143
  1.5000,  0.3504
  1.5417,  0.6165
  1.5833,  0.7010
  1.6250,  0.5690
  1.6667,  0.2436
  1.7083, -0.1994
  1.7500, -0.6506
  1.7917, -0.9949
  1.8333, -1.1406
  1.8750, -1.0438
  1.9167, -0.7193
  1.9583, -0.2378
  2.0000,  0.2916
  2.0417,  0.7484
  2.0833,  1.0306
  2.1250,  1.0798
  2.1667,  0.8952
  2.2083,  0.5328
  2.2500,  0.0905
  2.2917, -0.3172
  2.3333, -0.5888
  2.3750, -0.6615
  2.4167, -0.5263
  2.4583, -0.2298
  2.5000,  0.1387
  2.5417,  0.4713
  2.5833,  0.6699
  2.6250,  0.6719
  2.6667,  0.4671
  2.7083,  0.1006
  2.7500, -0.3386
  2.7917, -0.7402
  2.8333, -1.0006
  2.8750, -1.0498
  2.9167, -0.8691
  2.9583, -0.4961
  3.0000, -0.0157
  3.0417,  0.4613
  3.0833,  0.8258
  3.1250,  0.9970
  3.1667,  0.9429
  3.2083,  0.6865
  3.2500,  0.2998
  3.2917, -0.1154
  3.3333, -0.4539
  3.3750, -0.6335
  3.4167, -0.6157
  3.4583, -0.4148
  3.5000, -0.0929
  3.5417,  0.2566
  3.5833,  0.5339
  3.6250,  0.6589
  3.6667,  0.5921
  3.7083,  0.3449
  3.7500, -0.0236
  3.7917, -0.4214
  3.8333, -0.7472
  3.8750, -0.9166
  3.9167, -0.8833
  3.9583, -0.6509
  4.0000, -0.2722
  4.0417,  0.1645
  4.0833,  0.5572
  4.1250,  0.8155
  4.1667,  0.8834
  4.2083,  0.7519
  4.2500,  0.4610
  4.2917,  0.0884
  4.3333, -0.2705
  4.3750, -0.5271
  4.4167, -0.6215
  4.4583, -0.5371
  4.5000, -0.3042
  4.5417,  0.0095
  4.5833,  0.3162
  4.6250,  0.5313
  4.6667,  0.5954
  4.7083,  0.4891
  4.7500,  0.2376
  4.7917, -0.0956
  4.8333, -0.4257
  4.8750, -0.6678
  4.9167, -0.7591
  4.9583, -0.6741
  5.0000, -0.4313
  5.0417, -0.0881
  5.0833,  0.2737
  5.1250,  0.5686
  5.1667,  0.7281
  5.2083,  0.7181
  5.2500,  0.5459
  5.2917,  0.2583
  5.3333, -0.0713
  5.3750, -0.3614
  5.4167, -0.5428
  5.4583, -0.5754
  5.5000, -0.4579
  5.5417, -0.2265
  5.5833,  0.0549
  5.6250,  0.3111
  5.6667,  0.4756
  5.7083,  0.5067
  5.7500,  0.3978
  5.7917,  0.1785
  5.8333, -0.0936
  5.8750, -0.3478
  5.9167, -0.5183
  5.9583, -0.5611
  6.0000, -0.4643
  6.0417, -0.2510
  6.0833,  0.0266
  6.1250,  0.3008
  6.1667,  0.5055
  6.2083,  0.5917
  6.2500,  0.5400
  6.2917,  0.3645
  6.3333,  0.1086
  6.3750, -0.1657
  6.4167, -0.3935
  6.4583, -0.5229
  6.5000, -0.5269
  6.5417, -0.4096
  6.5833, -0.2039
  6.6250,  0.0371
  6.6667,  0.2536
  6.7083,  0.3942
  6.7500,  0.4280
  6.7917,  0.3517
  6.8333,  0.1894
  6.8750, -0.0140
  6.9167, -0.2043
  6.9583, -0.3322
  7.0000, -0.3652
  7.0417, -0.2951
  7.0833, -0.1401
  7.1250,  0.0604
  7.1667,  0.2555
  7.2083,  0.3957
  7.2500,  0.4447
  7.2917,  0.3883
  7.3333,  0.2375
  7.3750,  0.0255
  7.4167, -0.2001
  7.4583, -0.3887
  7.5000, -0.4988
  7.5417, -0.5071
  7.5833, -0.4138
  7.6250, -0.2419
  7.6667, -0.0311
  7.7083,  0.1715
  7.7500,  0.3227
  7.7917,  0.3928
  7.8333,  0.3725
  7.8750,  0.2739
  7.9167,  0.1268
  7.9583, -0.0286
  8.0000, -0.1520
  8.0417, -0.2126
  8.0833, -0.1966
  8.1250, -0.1101
  8.1667,  0.0225
  8.2083,  0.1648
  8.2500,  0.2770
  8.2917,  0.3257
  8.3333,  0.2924
  8.3750,  0.1781
  8.4167,  0.0032
  8.4583, -0.1965
  8.5000, -0.3781
  8.5417, -0.5013
  8.5833, -0.5372
  8.6250, -0.4757
  8.6667, -0.3273
  8.7083, -0.1214
  8.7500,  0.1007
  8.7917,  0.2947
  8.8333,  0.4232
  8.8750,  0.4642
  8.9167,  0.4155
  8.9583,  0.2952
  9.0000,  0.1368
  9.0417, -0.0189
  9.0833, -0.1336
  9.1250, -0.1808
  9.1667, -0.1523
  9.2083, -0.0601
  9.2500,  0.0663
  9.2917,  0.1874
  9.3333,  0.2635
  9.3750,  0.2651
  9.4167,  0.1804
  9.4583,  0.0198
  9.5000, -0.1860
  9.5417, -0.3925
  9.5833, -0.5513
  9.6250, -0.6219
  9.6667, -0.5816
  9.7083, -0.4316
  9.7500, -0.1976
  9.7917,  0.0753
  9.8333,  0.3327
  9.8750,  0.5233
  9.9167,  0.6106
  9.9583,  0.5814
 10.0000,  0.4493
 10.0417,  0.2510
 10.0833,  0.0370
 10.1250, -0.1399
 10.1667, -0.2387
 10.2083, -0.2399
 10.2500, -0.1506
 10.2917, -0.0026
 10.3333,  0.1553
 10.3750,  0.2703
 10.4167,  0.2995
 10.4583,  0.2216
 10.5000,  0.0435
 10.5417, -0.1997
 10.5833, -0.4529
 10.6250, -0.6536
 10.6667, -0.7476
 10.7083, -0.7027
 10.7500, -0.5181
 10.7917, -0.2253
 10.8333,  0.1181
 10.8750,  0.4413
 10.9167,  0.6774
 10.9583,  0.7790
 11.0000,  0.7298
 11.0417,  0.5485
 11.0833,  0.2843
 11.1250,  0.0045
 11.1667, -0.2224
 11.2083, -0.3437
 11.2500, -0.3361
 11.2917, -0.2116
 11.3333, -0.0140
 11.3750,  0.1922
 11.4167,  0.3388
 11.4583,  0.3726
 11.5000,  0.2695
 11.5417,  0.0429
 11.5833, -0.2591
 11.6250, -0.5643
 11.6667, -0.7946
 11.7083, -0.8852
 11.7500, -0.8023
 11.7917, -0.5522
 11.8333, -0.1813
 11.8750,  0.2338
 11.9167,  0.6050
 11.9583,  0.8533
 12.0000,  0.9283
 12.0417,  0.8204
 12.0833,  0.5635
 12.1250,  0.2258
 12.1667, -0.1072
 12.2083, -0.3540
 12.2500, -0.4586
 12.2917, -0.4036
 12.3333, -0.2154
 12.3750,  0.0434
 12.4167,  0.2903
 12.4583,  0.4451
 12.5000,  0.4513
 12.5417,  0.2921
 12.5833, -0.0040
 12.6250, -0.3693
 12.6667, -0.7133
 12.7083, -0.9454
 12.7500, -0.9982
 12.7917, -0.8456
 12.8333, -0.5106
 12.8750, -0.0607
 12.9167,  0.4075
 12.9583,  0.7920
 13.0000,  1.0100
 13.0417,  1.0186
 13.0833,  0.8248
 13.1250,  0.4841
 13.1667,  0.0855
 13.2083, -0.2703
 13.2500, -0.4974
 13.2917, -0.5459
 13.3333, -0.4146
 13.3750, -0.1511
 13.4167,  0.1612
 13.4583,  0.4250
 13.5000,  0.5556
 13.5417,  0.5030
 13.5833,  0.2667
 13.6250, -0.1030
 13.6667, -0.5175
 13.7083, -0.8714
 13.7500, -1.0694
 13.7917, -1.0517
 13.8333, -0.8094
 13.8750, -0.3883
 13.9167,  0.1214
 13.9583,  0.6072
 14.0000,  0.9615
 14.0417,  1.1083
 14.0833,  1.0219
 14.1250,  0.7332
 14.1667,  0.3208
 14.2083, -0.1083
 14.2500, -0.4469
 14.2917, -0.6145
 14.3333, -0.5776
 14.3750, -0.3581
 14.4167, -0.0270
 14.4583,  0.3147
 14.5000,  0.5626
 14.5417,  0.6370
 14.5833,  0.5043
 14.6250,  0.1869
 14.6667, -0.2419
 14.7083, -0.6757
 14.7500, -1.0024
 14.7917, -1.1325
 14.8333, -1.0230
 14.8750, -0.6889
 14.9167, -0.2005
 14.9583,  0.3335
 15.0000,  0.7926
 15.0417,  1.0745
 15.0833,  1.1203
 15.1250,  0.9289
 15.1667,  0.5567
 15.2083,  0.1026
 15.2500, -0.3170
 15.2917, -0.5984
 15.3333, -0.6767
 15.3750, -0.5423
 15.4167, -0.2422
 15.4583,  0.1321
 15.5000,  0.4697
 15.5417,  0.6691
 15.5833,  0.6656
 15.6250,  0.4483
 15.6667,  0.0644
 15.7083, -0.3931
 15.7500, -0.8084
 15.7917, -1.0726
 15.8333, -1.1120
 15.8750, -0.9073
 15.9167, -0.4993
 15.9583,  0.0211
 16.0000,  0.5348
 16.0417,  0.9245
 16.0833,  1.1034
 16.1250,  1.0371
 16.1667,  0.7512
 16.2083,  0.3247
 16.2500, -0.1312
 16.2917, -0.5012
 16.3333, -0.6954
 16.3750, -0.6721
 16.4167, -0.4476
 16.4583, -0.0916
 16.5000,  0.2921
 16.5417,  0.5924
 16.5833,  0.7206
 16.6250,  0.6338
 16.6667,  0.3462
 16.7083, -0.0740
 16.7500, -0.5216
 16.7917, -0.8820
 16.8333, -1.0597
 16.8750, -1.0036
 16.9167, -0.7204
 16.9583, -0.2728
 17.0000,  0.2357
 17.0417,  0.6863
 17.0833,  0.9753
 17.1250,  1.0392
 17.1667,  0.8704
 17.2083,  0.5186
 17.2500,  0.0772
 17.2917, -0.3406
 17.3333, -0.6309
 17.3750, -0.7253
 17.4167, -0.6076
 17.4583, -0.3177
 17.5000,  0.0602
 17.5417,  0.4192
 17.5833,  0.6586
 17.6250,  0.7093
 17.6667,  0.5525
 17.7083,  0.2243
 17.7500, -0.1935
 17.7917, -0.5945
 17.8333, -0.8748
 17.8750, -0.9599
 17.9167, -0.8235
 17.9583, -0.4947
 18.0000, -0.0505
 18.0417,  0.4036
 18.0833,  0.7600
 18.1250,  0.9359
 18.1667,  0.8938
 18.2083,  0.6504
 18.2500,  0.2714
 18.2917, -0.1453
 18.3333, -0.4951
 18.3750, -0.6929
 18.4167, -0.6944
 18.4583, -0.5068
 18.5000, -0.1857
 18.5417,  0.1795
 18.5833,  0.4894
 18.6250,  0.6604
 18.6667,  0.6458
 18.7083,  0.4480
 18.7500,  0.1171
 18.7917, -0.2617
 18.8333, -0.5904
 18.8750, -0.7835
 18.9167, -0.7896
 18.9583, -0.6044
 19.0000, -0.2717
 19.0417,  0.1277
 19.0833,  0.4967
 19.1250,  0.7464
 19.1667,  0.8179
 19.2083,  0.6970
 19.2500,  0.4171
 19.2917,  0.0501
 19.3333, -0.3121
 19.3750, -0.5808
 19.4167, -0.6929
 19.4583, -0.6257
 19.5000, -0.4024
 19.5417, -0.0848
 19.5833,  0.2427
 19.6250,  0.4952
 19.6667,  0.6088
 19.7083,  0.5565
 19.7500,  0.3543
 19.7917,  0.0569
 19.8333, -0.2573
 19.8750, -0.5061
 19.9167, -0.6247
 19.9583, -0.5820
 20.0000, -0.3882
 20.0417, -0.0918
 20.0833,  0.2330
 20.1250,  0.5051
 20.1667,  0.6567
 20.2083,  0.6507
 20.2500,  0.4888
 20.2917,  0.2111
 20.3333, -0.1143
 20.3750, -0.4089
 20.4167, -0.6032
 20.4583, -0.6531
 20.5000, -0.5512
 20.5417, -0.3266
 20.5833, -0.0379
 20.6250,  0.2428
 20.6667,  0.4477
 20.7083,  0.5302
 20.7500,  0.4755
 20.7917,  0.3040
 20.8333,  0.0648
 20.8750, -0.1773
 20.9167, -0.3584
 20.9583, -0.4317
 21.0000, -0.3793
 21.0417, -0.2157
 21.0833,  0.0160
 21.1250,  0.2551
 21.1667,  0.4394
 21.2083,  0.5200
 21.2500,  0.4740
 21.2917,  0.3094
 21.3333,  0.0634
 21.3750, -0.2076
 21.4167, -0.4410
 21.4583, -0.5841
 21.5000, -0.6055
 21.5417, -0.5028
 21.5833, -0.3023
 21.6250, -0.0518
 21.6667,  0.1912
 21.7083,  0.3736
 21.7500,  0.4588
 21.7917,  0.4354
 21.8333,  0.3182
 21.8750,  0.1440
 21.9167, -0.0384
 21.9583, -0.1806
 22.0000, -0.2468
 22.0417, -0.2222
 22.0833, -0.1160
 22.1250,  0.0409
 22.1667,  0.2044
 22.2083,  0.3282
 22.2500,  0.3753
 22.2917,  0.3275
 22.3333,  0.1893
 22.3750, -0.0124
 22.4167, -0.2351
 22.4583, -0.4304
 22.5000, -0.5551
 22.5417, -0.5814
 22.5833, -0.5028
 22.6250, -0.3356
 22.6667, -0.1145
 22.7083,  0.1150
 22.7500,  0.3075
 22.7917,  0.4277
 22.8333,  0.4576
 22.8750,  0.4002
 22.9167,  0.2778
 22.9583,  0.1261
 23.0000, -0.0150
 23.0417, -0.1107
 23.0833, -0.1400
 23.1250, -0.1001
 23.1667, -0.0070
 23.2083,  0.1087
 23.2500,  0.2099
 23.2917,  0.2617
 23.3333,  0.2410
 23.3750,  0.1418
 23.4167, -0.0219
 23.4583, -0.2191
 23.5000, -0.4085
 23.5417, -0.5476
 23.5833, -0.6029
 23.6250, -0.5571
 23.6667, -0.4142
 23.7083, -0.1987
 23.7500,  0.0493
 23.7917,  0.2829
 23.8333,  0.4585
 23.8750,  0.5458
 23.9167,  0.5337
 23.9583,  0.4334
 24.0000,  0.2744
 24.0417,  0.0981
 24.0833, -0.0525
 24.1250, -0.1436
 24.1667, -0.1581
 24.2083, -0.1001
 24.2500,  0.0063
 24.2917,  0.1232
 24.3333,  0.2085
 24.3750,  0.2271
 24.4167,  0.1605
 24.4583,  0.0123
 24.5000, -0.1914
 24.5417, -0.4070
 24.5833, -0.5838
 24.6250, -0.6758
 24.6667, -0.6531
 24.7083, -0.5104
 24.7500, -0.2688
 24.7917,  0.0277
 24.8333,  0.3216
 24.8750,  0.5554
 24.9167,  0.6841
 24.9583,  0.6864
 25.0000,  0.5694
 25.0417,  0.3665
 25.0833,  0.1299
 25.1250, -0.0829
 25.1667, -0.2230
 25.2083, -0.2622
 25.2500, -0.2002
 25.2917, -0.0646
 25.3333,  0.0968
 25.3750,  0.2277
 25.4167,  0.2791
 25.4583,  0.2223
 25.5000,  0.0577
 25.5417, -0.1841
 25.5833, -0.4483
 25.6250, -0.6695
 25.6667, -0.7876
 25.7083, -0.7632
 25.7500, -0.5886
 25.7917, -0.2911
 25.8333,  0.0725
 25.8750,  0.4282
 25.9167,  0.7027
 25.9583,  0.8405
 26.0000,  0.8173
 26.0417,  0.6462
 26.0833,  0.3741
 26.1250,  0.0702
 26.1667, -0.1913
 26.2083, -0.3501
 26.2500, -0.3744
 26.2917, -0.2695
 26.3333, -0.0756
 26.3750,  0.1422
 26.4167,  0.3118
 26.4583,  0.3729
 26.5000,  0.2940
 26.5417,  0.0816
 26.5833, -0.2199
 26.6250, -0.5386
 26.6667, -0.7925
 26.7083, -0.9108
 26.7500, -0.8517
 26.7917, -0.6150
 26.8333, -0.2431
 26.8750,  0.1883
 26.9167,  0.5874
 26.9583,  0.8689
 27.0000,  0.9745
 27.0417,  0.8874
 27.0833,  0.6363
 27.1250,  0.2878
 27.1667, -0.0698
 27.2083, -0.3494
 27.2500, -0.4866
 27.2917, -0.4566
 27.3333, -0.2795
 27.3750, -0.0155
 27.4167,  0.2515
 27.4583,  0.4363
 27.5000,  0.4748
 27.5417,  0.3423
 27.5833,  0.0607
 27.6250, -0.3058
 27.6667, -0.6661
 27.7083, -0.9255
 27.7500, -1.0097
 27.7917, -0.8849
 27.8333, -0.5671
 27.8750, -0.1202
 27.9167,  0.3599
 27.9583,  0.7676
 28.0000,  1.0137
 28.0417,  1.0476
 28.0833,  0.8696
 28.1250,  0.5306
 28.1667,  0.1191
 28.2083, -0.2613
 28.2500, -0.5182
 28.2917, -0.5939
 28.3333, -0.4801
 28.3750, -0.2189
 28.4167,  0.1076
 28.4583,  0.3999
 28.5000,  0.5669
 28.5417,  0.5509
 28.5833,  0.3432
 28.6250, -0.0124
 28.6667, -0.4303
 28.7083, -0.8038
 28.7500, -1.0332
 28.7917, -1.0510
 28.8333, -0.8403
 28.8750, -0.4404
 28.9167,  0.0626
 28.9583,  0.5561
 29.0000,  0.9290
 29.0417,  1.0989
 29.0833,  1.0329
 29.1250,  0.7554
 29.1667,  0.3415
 29.2083, -0.1021
 29.2500, -0.4644
 29.2917, -0.6584
 29.3333, -0.6430
 29.3750, -0.4333
 29.4167, -0.0958
 29.4583,  0.2687
 29.5000,  0.5526
 29.5417,  0.6693
 29.5833,  0.5767
 29.6250,  0.2888
 29.6667, -0.1270
 29.7083, -0.5670
 29.7500, -0.9171
 29.7917, -1.0826
 29.8333, -1.0126
 29.8750, -0.7139
 29.9167, -0.2502
 29.9583,  0.2736
 30.0000,  0.7368
 30.0417,  1.0332
 30.0833,  1.0979
 30.1250,  0.9225
 30.1667,  0.5576
 30.2083,  0.0993
 30.2500, -0.3357
 30.2917, -0.6394
 30.3333, -0.7405
 30.3750, -0.6217
 30.4167, -0.3240
 30.4583,  0.0649
 30.5000,  0.4332
 30.5417,  0.6753
 30.5833,  0.7186
 30.6250,  0.5437
 30.6667,  0.1893
 30.7083, -0.2572
 30.7500, -0.6819
 30.7917, -0.9735
 30.8333, -1.0522
 30.8750, -0.8907
 30.9167, -0.5213
 30.9583, -0.0283
 31.0000,  0.4726
 31.0417,  0.8635
 31.0833,  1.0539
 31.1250,  1.0029
 31.1667,  0.7295
 31.2083,  0.3072
 31.2500, -0.1551
 31.2917, -0.5409
 31.3333, -0.7559
 31.3750, -0.7516
 31.4167, -0.5372
 31.4583, -0.1766
 31.5000,  0.2288
 31.5417,  0.5665
 31.5833,  0.7426
 31.6250,  0.7060
 31.6667,  0.4618
 31.7083,  0.0701
 31.7500, -0.3692
 31.7917, -0.7426
 31.8333, -0.9516
 31.8750, -0.9385
 31.9167, -0.7014
 31.9583, -0.2945
 32.0000,  0.1848
 32.0417,  0.6211
 32.0833,  0.9097
 32.1250,  0.9829
 32.1667,  0.8269
 32.2083,  0.4849
 32.2500,  0.0453
 32.2917, -0.3805
 32.3333, -0.6868
 32.3750, -0.8003
 32.4167, -0.6983
 32.4583, -0.4134
 32.5000, -0.0252
 32.5417,  0.3616
 32.5833,  0.6436
 32.6250,  0.7459
 32.6667,  0.6412
 32.7083,  0.3561
 32.7500, -0.0353
 32.7917, -0.4313
 32.8333, -0.7284
 32.8750, -0.8484
 32.9167, -0.7578
 32.9583, -0.4771
 33.0000, -0.0747
 33.0417,  0.3499
 33.0833,  0.6918
 33.1250,  0.8669
 33.1667,  0.8332
 33.2083,  0.6011
 33.2500,  0.2300
 33.2917, -0.1867
 33.3333, -0.5456
 33.3750, -0.7594
 33.4167, -0.7787
 33.4583, -0.6039
 33.5000, -0.2839
 33.5417,  0.0964
 33.5833,  0.4385
 33.6250,  0.6558
 33.6667,  0.6949
 33.7083,  0.5493
 33.7500,  0.2601
 33.7917, -0.0952
 33.8333, -0.4226
 33.8750, -0.6364
 33.9167, -0.6805
 33.9583, -0.5431
 34.0000, -0.2592
 34.0417,  0.0988
 34.0833,  0.4395
 34.1250,  0.6760
 34.1667,  0.7477
 34.2083,  0.6355
 34.2500,  0.3664
 34.2917,  0.0062
 34.3333, -0.3572
 34.3750, -0.6360
 34.4167, -0.7643
 34.4583, -0.7140
 34.5000, -0.5013
 34.5417, -0.1819
 34.5833,  0.1638
 34.6250,  0.4514
 34.6667,  0.6132
 34.7083,  0.6149
 34.7500,  0.4638
 34.7917,  0.2053
 34.8333, -0.0891
 34.8750, -0.3406
 34.9167, -0.4833
 34.9583, -0.4810
 35.0000, -0.3360
 35.0417, -0.0876
 35.0833,  0.1978
 35.1250,  0.4443
 35.1667,  0.5857
 35.2083,  0.5823
 35.2500,  0.4305
 35.2917,  0.1641
 35.3333, -0.1549
 35.3750, -0.4518
 35.4167, -0.6570
 35.4583, -0.7238
 35.5000, -0.6384
 35.5417, -0.4235
 35.5833, -0.1313
 35.6250,  0.1693
 35.6667,  0.4105
 35.7083,  0.5412
 35.7500,  0.5395
 35.7917,  0.4164
 35.8333,  0.2124
 35.8750, -0.0141
 35.9167, -0.2018
 35.9583, -0.3023
 36.0000, -0.2917
 36.0417, -0.1763
 36.0833,  0.0095
 36.1250,  0.2129
 36.1667,  0.3759
 36.2083,  0.4506
 36.2500,  0.4108
 36.2917,  0.2589
 36.3333,  0.0253
 36.3750, -0.2394
 36.4167, -0.4759
 36.4583, -0.6310
 36.5000, -0.6701
 36.5417, -0.5846
 36.5833, -0.3938
 36.6250, -0.1396
 36.6667,  0.1236
 36.7083,  0.3417
 36.7500,  0.4738
 36.7917,  0.5007
 36.8333,  0.4281
 36.8750,  0.2847
 36.9167,  0.1134
 36.9583, -0.0392
 37.0000, -0.1348
 37.0417, -0.1523
 37.0833, -0.0926
 37.1250,  0.0222
 37.1667,  0.1551
 37.2083,  0.2635
 37.2500,  0.3103
 37.2917,  0.2734
 37.3333,  0.1512
 37.3750, -0.0365
 37.4167, -0.2527
 37.4583, -0.4518
 37.5000, -0.5902
 37.5417, -0.6358
 37.5833, -0.5758
 37.6250, -0.4193
 37.6667, -0.1956
 37.7083,  0.0528
 37.7500,  0.2793
 37.7917,  0.4435
 37.8333,  0.5198
 37.8750,  0.5024
 37.9167,  0.4058
 37.9583,  0.2607
 38.0000,  0.1059
 38.0417, -0.0207
 38.0833, -0.0913
 38.1250, -0.0947
 38.1667, -0.0385
 38.2083,  0.0533
 38.2500,  0.1461
 38.2917,  0.2043
 38.3333,  0.1999
 38.3750,  0.1205
 38.4167, -0.0273
 38.4583, -0.2178
 38.5000, -0.4123
 38.5417, -0.5671
 38.5833, -0.6438
 38.6250, -0.6188
 38.6667, -0.4888
 38.7083, -0.2728
 38.7500, -0.0084
 38.7917,  0.2560
 38.8333,  0.4718
 38.8750,  0.6007
 38.9167,  0.6235
 38.9583,  0.5438
 39.0000,  0.3870
 39.0417,  0.1943
 39.0833,  0.0122
 39.1250, -0.1182
 39.1667, -0.1716
 39.2083, -0.1439
 39.2500, -0.0538
 39.2917,  0.0628
 39.3333,  0.1618
 39.3750,  0.2028
 39.4167,  0.1598
 39.4583,  0.0294
 39.5000, -0.1677
 39.5417, -0.3900
 39.5833, -0.5849
 39.6250, -0.7014
 39.6667, -0.7025
 39.7083, -0.5757
 39.7500, -0.3366
 39.7917, -0.0271
 39.8333,  0.2937
 39.8750,  0.5629
 39.9167,  0.7281
 39.9583,  0.7598
