  0.0000,  0.8833
  0.0417,  1.4743
  0.0833,  1.7560
  0.1250,  1.6704
  0.1667,  1.2484
  0.2083,  0.6011
  0.2500, -0.1082
  0.2917, -0.7058
  0.3333, -1.0511
  0.3750, -1.0723
  0.4167, -0.7837
  0.4583, -0.2815
  0.5000,  0.2825
  0.5417,  0.7407
  0.5833,  0.9542
  0.6250,  0.8500
  0.6667,  0.4410
  0.7083, -0.1763
  0.7500, -0.8454
  0.7917, -1.3899
  0.8333, -1.6590
  0.8750, -1.5665
  0.9167, -1.1150
  0.9583, -0.3961
  1.0000,  0.4309
  1.0417,  1.1782
  1.0833,  1.6757
  1.1250,  1.8138
  1.1667,  1.5697
  1.2083,  1.0134
  1.2500,  0.2889
  1.2917, -0.4223
  1.3333, -0.9474
  1.3750, -1.1662
  1.4167, -1.0404
  1.4583, -0.6230
  1.5000, -0.0431
  1.5417,  0.5284
  1.5833,  0.9241
  1.6250,  1.0241
  1.6667,  0.7881
  1.7083,  0.2666
  1.7500, -0.4113
  1.7917, -1.0706
  1.8333, -1.5356
  1.8750, -1.6750
  1.9167, -1.4366
  1.9583, -0.8617
  2.0000, -0.0760
  2.0417,  0.7416
  2.0833,  1.4027
  2.1250,  1.7570
  2.1667,  1.7288
  2.2083,  1.3361
  2.2500,  0.6847
  2.2917, -0.0589
  2.3333, -0.7100
  2.3750, -1.1127
  2.4167, -1.1792
  2.4583, -0.9105
  2.5000, -0.3955
  2.5417,  0.2135
  2.5833,  0.7412
  2.6250,  1.0353
  2.6667,  1.0064
  2.7083,  0.6521
  2.7500,  0.0573
  2.7917, -0.6268
  2.8333, -1.2215
  2.8750, -1.5670
  2.9167, -1.5634
  2.9583, -1.1971
  3.0000, -0.5449
  3.0417,  0.2443
  3.0833,  0.9873
  3.1250,  1.5115
  3.1667,  1.6983
  3.2083,  1.5121
  3.2500,  1.0084
  3.2917,  0.3190
  3.3333, -0.3820
  3.3750, -0.9229
  3.4167, -1.1770
  3.4583, -1.0946
  3.5000, -0.7139
  3.5417, -0.1498
  3.5833,  0.4364
  3.6250,  0.8801
  3.6667,  1.0561
  3.7083,  0.9108
  3.7500,  0.4765
  3.7917, -0.1373
  3.8333, -0.7720
  3.8750, -1.2607
  3.9167, -1.4714
  3.9583, -1.3407
  4.0000, -0.8906
  4.0417, -0.2231
  4.0833,  0.5053
  4.1250,  1.1226
  4.1667,  1.4848
  4.2083,  1.5109
  4.2500,  1.2028
  4.2917,  0.6440
  4.3333, -0.0226
  4.3750, -0.6314
  4.4167, -1.0355
  4.4583, -1.1439
  4.5000, -0.9429
  4.5417, -0.4984
  4.5833,  0.0624
  4.6250,  0.5849
  4.6667,  0.9270
  4.7083,  0.9958
  4.7500,  0.7711
  4.7917,  0.3103
  4.8333, -0.2671
  4.8750, -0.8103
  4.9167, -1.1761
  4.9583, -1.2658
  5.0000, -1.0499
  5.0417, -0.5758
  5.0833,  0.0440
  5.1250,  0.6611
  5.1667,  1.1275
  5.2083,  1.3335
  5.2500,  1.2338
  5.2917,  0.8584
  5.3333,  0.3042
  5.3750, -0.2904
  5.4167, -0.7805
  5.4583, -1.0505
  5.5000, -1.0429
  5.5417, -0.7713
  5.5833, -0.3152
  5.6250,  0.2011
  5.6667,  0.6410
  5.7083,  0.8908
  5.7500,  0.8878
  5.7917,  0.6358
  5.8333,  0.2031
  5.8750, -0.2959
  5.9167, -0.7299
  5.9583, -0.9852
  6.0000, -0.9936
  6.0417, -0.7501
  6.0833, -0.3131
  6.1250,  0.2101
  6.1667,  0.6913
  6.2083,  1.0126
  6.2500,  1.0967
  6.2917,  0.9246
  6.3333,  0.5405
  6.3750,  0.0391
  6.4167, -0.4575
  6.4583, -0.8313
  6.5000, -0.9965
  6.5417, -0.9204
  6.5833, -0.6299
  6.6250, -0.2038
  6.6667,  0.2484
  6.7083,  0.6139
  6.7500,  0.8051
  6.7917,  0.7805
  6.8333,  0.5541
  6.8750,  0.1905
  6.9167, -0.2124
  6.9583, -0.5488
  7.0000, -0.7317
  7.0417, -0.7144
  7.0833, -0.5021
  7.1250, -0.1492
  7.1667,  0.2543
  7.2083,  0.6060
  7.2500,  0.8163
  7.2917,  0.8312
  7.3333,  0.6444
  7.3750,  0.2989
  7.4167, -0.1240
  7.4583, -0.5253
  7.5000, -0.8119
  7.5417, -0.9192
  7.5833, -0.8257
  7.6250, -0.5576
  7.6667, -0.1811
  7.7083,  0.2141
  7.7500,  0.5374
  7.7917,  0.7183
  7.8333,  0.7231
  7.8750,  0.5618
  7.9167,  0.2838
  7.9583, -0.0347
  8.0000, -0.3109
  8.0417, -0.4753
  8.0833, -0.4892
  8.1250, -0.3528
  8.1667, -0.1053
  8.2083,  0.1861
  8.2500,  0.4430
  8.2917,  0.5951
  8.3333,  0.5978
  8.3750,  0.4429
  8.4167,  0.1608
  8.4583, -0.1869
  8.5000, -0.5218
  8.5417, -0.7676
  8.5833, -0.8673
  8.6250, -0.7970
  8.6667, -0.5707
  8.7083, -0.2370
  8.7500,  0.1326
  8.7917,  0.4603
  8.8333,  0.6799
  8.8750,  0.7515
  8.9167,  0.6699
  8.9583,  0.4649
  9.0000,  0.1931
  9.0417, -0.0760
  9.0833, -0.2773
  9.1250, -0.3651
  9.1667, -0.3241
  9.2083, -0.1725
  9.2500,  0.0428
  9.2917,  0.2580
  9.3333,  0.4087
  9.3750,  0.4453
  9.4167,  0.3464
  9.4583,  0.1241
  9.5000, -0.1774
  9.5417, -0.4919
  9.5833, -0.7466
  9.6250, -0.8785
  9.6667, -0.8500
  9.7083, -0.6583
  9.7500, -0.3365
  9.7917,  0.0531
  9.8333,  0.4325
  9.8750,  0.7260
  9.9167,  0.8770
  9.9583,  0.8608
 10.0000,  0.6901
 10.0417,  0.4116
 10.0833,  0.0949
 10.1250, -0.1847
 10.1667, -0.3639
 10.2083, -0.4070
 10.2500, -0.3139
 10.2917, -0.1206
 10.3333,  0.1102
 10.3750,  0.3054
 10.4167,  0.3994
 10.4583,  0.3523
 10.5000,  0.1604
 10.5417, -0.1408
 10.5833, -0.4841
 10.6250, -0.7864
 10.6667, -0.9680
 10.7083, -0.9733
 10.7500, -0.7848
 10.7917, -0.4296
 10.8333,  0.0261
 10.8750,  0.4907
 10.9167,  0.8686
 10.9583,  1.0823
 11.0000,  1.0910
 11.0417,  0.9000
 11.0833,  0.5601
 11.1250,  0.1549
 11.1667, -0.2192
 11.2083, -0.4769
 11.2500, -0.5648
 11.2917, -0.4748
 11.3333, -0.2456
 11.3750,  0.0470
 11.4167,  0.3098
 11.4583,  0.4566
 11.5000,  0.4313
 11.5417,  0.2238
 11.5833, -0.1260
 11.6250, -0.5360
 11.6667, -0.9022
 11.7083, -1.1242
 11.7500, -1.1309
 11.7917, -0.9000
 11.8333, -0.4655
 11.8750,  0.0886
 11.9167,  0.6471
 11.9583,  1.0906
 12.0000,  1.3245
 12.0417,  1.3017
 12.0833,  1.0346
 12.1250,  0.5922
 12.1667,  0.0830
 12.2083, -0.3715
 12.2500, -0.6671
 12.2917, -0.7430
 12.3333, -0.5969
 12.3750, -0.2851
 12.4167,  0.0923
 12.4583,  0.4176
 12.5000,  0.5866
 12.5417,  0.5367
 12.5833,  0.2646
 12.6250, -0.1710
 12.6667, -0.6631
 12.7083, -1.0825
 12.7500, -1.3111
 12.7917, -1.2723
 12.8333, -0.9526
 12.8750, -0.4067
 12.9167,  0.2534
 12.9583,  0.8852
 13.0000,  1.3497
 13.0417,  1.5453
 13.0833,  1.4335
 13.1250,  1.0482
 13.1667,  0.4874
 13.2083, -0.1111
 13.2500, -0.6043
 13.2917, -0.8796
 13.3333, -0.8833
 13.3750, -0.6338
 13.4167, -0.2159
 13.4583,  0.2410
 13.5000,  0.5978
 13.5417,  0.7418
 13.5833,  0.6180
 13.6250,  0.2441
 13.6667, -0.2921
 13.7083, -0.8541
 13.7500, -1.2914
 13.7917, -1.4781
 13.8333, -1.3462
 13.8750, -0.9049
 13.9167, -0.2402
 13.9583,  0.5044
 14.0000,  1.1631
 14.0417,  1.5880
 14.0833,  1.6859
 14.1250,  1.4414
 14.1667,  0.9211
 14.2083,  0.2564
 14.2500, -0.3893
 14.2917, -0.8620
 14.3333, -1.0557
 14.3750, -0.9389
 14.4167, -0.5621
 14.4583, -0.0436
 14.5000,  0.4612
 14.5417,  0.8015
 14.5833,  0.8707
 14.6250,  0.6354
 14.6667,  0.1452
 14.7083, -0.4786
 14.7500, -1.0738
 14.7917, -1.4787
 14.8333, -1.5739
 14.8750, -1.3147
 14.9167, -0.7437
 14.9583,  0.0181
 15.0000,  0.7999
 15.0417,  1.4235
 15.0833,  1.7473
 15.1250,  1.7017
 15.1667,  1.3063
 15.2083,  0.6646
 15.2500, -0.0620
 15.2917, -0.6954
 15.3333, -1.0855
 15.3750, -1.1484
 15.4167, -0.8865
 15.4583, -0.3875
 15.5000,  0.1996
 15.5417,  0.7037
 15.5833,  0.9767
 15.6250,  0.9326
 15.6667,  0.5709
 15.7083, -0.0223
 15.7500, -0.6960
 15.7917, -1.2724
 15.8333, -1.5934
 15.8750, -1.5612
 15.9167, -1.1649
 15.9583, -0.4849
 16.0000,  0.3265
 16.0417,  1.0826
 16.0833,  1.6081
 16.1250,  1.7834
 16.1667,  1.5744
 16.2083,  1.0403
 16.2500,  0.3184
 16.2917, -0.4106
 16.3333, -0.9690
 16.3750, -1.2266
 16.4167, -1.1335
 16.4583, -0.7314
 16.5000, -0.1423
 16.5417,  0.4642
 16.5833,  0.9157
 16.6250,  1.0818
 16.6667,  0.9086
 16.7083,  0.4334
 16.7500, -0.2246
 16.7917, -0.8950
 16.8333, -1.3995
 16.8750, -1.5984
 16.9167, -1.4270
 16.9583, -0.9130
 17.0000, -0.1705
 17.0417,  0.6279
 17.0833,  1.2944
 17.1250,  1.6731
 17.1667,  1.6784
 17.2083,  1.3166
 17.2500,  0.6839
 17.2917, -0.0592
 17.3333, -0.7281
 17.3750, -1.1613
 17.4167, -1.2606
 17.4583, -1.0158
 17.5000, -0.5055
 17.5417,  0.1240
 17.5833,  0.6972
 17.6250,  1.0552
 17.6667,  1.0974
 17.7083,  0.8070
 17.7500,  0.2562
 17.7917, -0.4133
 17.8333, -1.0261
 17.8750, -1.4187
 17.9167, -1.4816
 17.9583, -1.1880
 18.0000, -0.6009
 18.0417,  0.1421
 18.0833,  0.8639
 18.1250,  1.3915
 18.1667,  1.6004
 18.2083,  1.4449
 18.2500,  0.9692
 18.2917,  0.2957
 18.3333, -0.4066
 18.3750, -0.9649
 18.4167, -1.2465
 18.4583, -1.1915
 18.5000, -0.8266
 18.5417, -0.2578
 18.5833,  0.3586
 18.6250,  0.8564
 18.6667,  1.1025
 18.7083,  1.0312
 18.7500,  0.6603
 18.7917,  0.0868
 18.8333, -0.5393
 18.8750, -1.0532
 18.9167, -1.3180
 18.9583, -1.2598
 19.0000, -0.8866
 19.0417, -0.2867
 19.0833,  0.3944
 19.1250,  0.9902
 19.1667,  1.3556
 19.2083,  1.4029
 19.2500,  1.1240
 19.2917,  0.5911
 19.3333, -0.0618
 19.3750, -0.6731
 19.4167, -1.0944
 19.4583, -1.2278
 19.5000, -1.0494
 19.5417, -0.6142
 19.5833, -0.0407
 19.6250,  0.5197
 19.6667,  0.9222
 19.7083,  1.0651
 19.7500,  0.9153
 19.7917,  0.5158
 19.8333, -0.0261
 19.8750, -0.5671
 19.9167, -0.9650
 19.9583, -1.1149
 20.0000, -0.9759
 20.0417, -0.5812
 20.0833, -0.0293
 20.1250,  0.5415
 20.1667,  0.9882
 20.2083,  1.1989
 20.2500,  1.1213
 20.2917,  0.7746
 20.3333,  0.2449
 20.3750, -0.3377
 20.4167, -0.8315
 20.4583, -1.1188
 20.5000, -1.1347
 20.5417, -0.8821
 20.5833, -0.4302
 20.6250,  0.1045
 20.6667,  0.5879
 20.7083,  0.9021
 20.7500,  0.9750
 20.7917,  0.7968
 20.8333,  0.4218
 20.8750, -0.0472
 20.9167, -0.4857
 20.9583, -0.7792
 21.0000, -0.8527
 21.0417, -0.6887
 21.0833, -0.3313
 21.1250,  0.1260
 21.1667,  0.5643
 21.2083,  0.8697
 21.2500,  0.9619
 21.2917,  0.8140
 21.3333,  0.4592
 21.3750, -0.0184
 21.4167, -0.5045
 21.4583, -0.8837
 21.5000, -1.0670
 21.5417, -1.0138
 21.5833, -0.7403
 21.6250, -0.3151
 21.6667,  0.1591
 21.7083,  0.5712
 21.7500,  0.8285
 21.7917,  0.8794
 21.8333,  0.7242
 21.8750,  0.4134
 21.9167,  0.0343
 21.9583, -0.3128
 22.0000, -0.5392
 22.0417, -0.5903
 22.0833, -0.4580
 22.1250, -0.1825
 22.1667,  0.1594
 22.2083,  0.4739
 22.2500,  0.6743
 22.2917,  0.7023
 22.3333,  0.5430
 22.3750,  0.2282
 22.4167, -0.1715
 22.4583, -0.5640
 22.5000, -0.8582
 22.5417, -0.9853
 22.5833, -0.9155
 22.6250, -0.6640
 22.6667, -0.2873
 22.7083,  0.1316
 22.7500,  0.5023
 22.7917,  0.7489
 22.8333,  0.8269
 22.8750,  0.7325
 22.9167,  0.5017
 22.9583,  0.2006
 23.0000, -0.0920
 23.0417, -0.3040
 23.0833, -0.3875
 23.1250, -0.3297
 23.1667, -0.1550
 23.2083,  0.0817
 23.2500,  0.3093
 23.2917,  0.4591
 23.3333,  0.4813
 23.3750,  0.3582
 23.4167,  0.1086
 23.4583, -0.2163
 23.5000, -0.5446
 23.5417, -0.8008
 23.5833, -0.9234
 23.6250, -0.8790
 23.6667, -0.6707
 23.7083, -0.3375
 23.7500,  0.0551
 23.7917,  0.4292
 23.8333,  0.7122
 23.8750,  0.8530
 23.9167,  0.8330
 23.9583,  0.6690
 24.0000,  0.4085
 24.0417,  0.1180
 24.0833, -0.1334
 24.1250, -0.2903
 24.1667, -0.3239
 24.2083, -0.2383
 24.2500, -0.0689
 24.2917,  0.1270
 24.3333,  0.2845
 24.3750,  0.3481
 24.4167,  0.2857
 24.4583,  0.0978
 24.5000, -0.1817
 24.5417, -0.4925
 24.5833, -0.7615
 24.6250, -0.9203
 24.6667, -0.9215
 24.7083, -0.7508
 24.7500, -0.4318
 24.7917, -0.0217
 24.8333,  0.4012
 24.8750,  0.7543
 24.9167,  0.9694
 24.9583,  1.0087
 25.0000,  0.8725
 25.0417,  0.5997
 25.0833,  0.2578
 25.1250, -0.0729
 25.1667, -0.3189
 25.2083, -0.4305
 25.2500, -0.3945
 25.2917, -0.2362
 25.3333, -0.0135
 25.3750,  0.1988
 25.4167,  0.3278
 25.4583,  0.3221
 25.5000,  0.1662
 25.5417, -0.1145
 25.5833, -0.4577
 25.6250, -0.7793
 25.6667, -0.9932
 25.7083, -1.0331
 25.7500, -0.8701
 25.7917, -0.5215
 25.8333, -0.0490
 25.8750,  0.4549
 25.9167,  0.8874
 25.9583,  1.1595
 26.0000,  1.2172
 26.0417,  1.0546
 26.0833,  0.7154
 26.1250,  0.2824
 26.1667, -0.1423
 26.2083, -0.4624
 26.2500, -0.6112
 26.2917, -0.5676
 26.3333, -0.3612
 26.3750, -0.0645
 26.4167,  0.2262
 26.4583,  0.4160
 26.5000,  0.4368
 26.5417,  0.2661
 26.5833, -0.0653
 26.6250, -0.4799
 26.6667, -0.8715
 26.7083, -1.1320
 26.7500, -1.1793
 26.7917, -0.9793
 26.8333, -0.5563
 26.8750,  0.0100
 26.9167,  0.6028
 26.9583,  1.0954
 27.0000,  1.3815
 27.0417,  1.4015
 27.0833,  1.1571
 27.1250,  0.7112
 27.1667,  0.1728
 27.2083, -0.3302
 27.2500, -0.6825
 27.2917, -0.8101
 27.3333, -0.6987
 27.3750, -0.3966
 27.4167, -0.0024
 27.4583,  0.3616
 27.5000,  0.5812
 27.5417,  0.5813
 27.5833,  0.3461
 27.6250, -0.0745
 27.6667, -0.5766
 27.7083, -1.0283
 27.7500, -1.3025
 27.7917, -1.3110
 27.8333, -1.0281
 27.8750, -0.4991
 27.9167,  0.1682
 27.9583,  0.8291
 28.0000,  1.3369
 28.0417,  1.5788
 28.0833,  1.5040
 28.1250,  1.1363
 28.1667,  0.5689
 28.2083, -0.0591
 28.2500, -0.5976
 28.2917, -0.9227
 28.3333, -0.9679
 28.3750, -0.7405
 28.4167, -0.3192
 28.4583,  0.1670
 28.5000,  0.5726
 28.5417,  0.7741
 28.5833,  0.7030
 28.6250,  0.3651
 28.6667, -0.1603
 28.7083, -0.7389
 28.7500, -1.2158
 28.7917, -1.4557
 28.8333, -1.3779
 28.8750, -0.9794
 28.9167, -0.3369
 28.9583,  0.4100
 29.0000,  1.0929
 29.0417,  1.5559
 29.0833,  1.6945
 29.1250,  1.4817
 29.1667,  0.9748
 29.2083,  0.3014
 29.2500, -0.3732
 29.2917, -0.8871
 29.3333, -1.1229
 29.3750, -1.0370
 29.4167, -0.6698
 29.4583, -0.1350
 29.5000,  0.4108
 29.5417,  0.8091
 29.5833,  0.9412
 29.6250,  0.7601
 29.6667,  0.3036
 29.7083, -0.3145
 29.7500, -0.9333
 29.7917, -1.3856
 29.8333, -1.5415
 29.8750, -1.3430
 29.9167, -0.8202
 29.9583, -0.0852
 30.0000,  0.6946
 30.0417,  1.3382
 30.0833,  1.6957
 30.1250,  1.6862
 30.1667,  1.3179
 30.2083,  0.6863
 30.2500, -0.0505
 30.2917, -0.7113
 30.3333, -1.1380
 30.3750, -1.2352
 30.4167, -0.9937
 30.4583, -0.4924
 30.5000,  0.1230
 30.5417,  0.6785
 30.5833,  1.0170
 30.6250,  1.0397
 30.6667,  0.7324
 30.7083,  0.1694
 30.7500, -0.5046
 30.7917, -1.1120
 30.8333, -1.4880
 30.8750, -1.5234
 30.9167, -1.1937
 30.9583, -0.5664
 31.0000,  0.2149
 31.0417,  0.9660
 31.0833,  1.5084
 31.1250,  1.7140
 31.1667,  1.5373
 31.2083,  1.0268
 31.2500,  0.3124
 31.2917, -0.4276
 31.3333, -1.0117
 31.3750, -1.3012
 31.4167, -1.2348
 31.4583, -0.8433
 31.5000, -0.2411
 31.5417,  0.4042
 31.5833,  0.9157
 31.6250,  1.1530
 31.6667,  1.0489
 31.7083,  0.6266
 31.7500, -0.0057
 31.7917, -0.6831
 31.8333, -1.2260
 31.8750, -1.4871
 31.9167, -1.3892
 31.9583, -0.9461
 32.0000, -0.2592
 32.0417,  0.5071
 32.0833,  1.1673
 32.1250,  1.5613
 32.1667,  1.5946
 32.2083,  1.2626
 32.2500,  0.6507
 32.2917, -0.0870
 32.3333, -0.7674
 32.3750, -1.2245
 32.4167, -1.3514
 32.4583, -1.1265
 32.5000, -0.6182
 32.5417,  0.0336
 32.5833,  0.6541
 32.6250,  1.0789
 32.6667,  1.1960
 32.7083,  0.9750
 32.7500,  0.4741
 32.7917, -0.1751
 32.8333, -0.8017
 32.8750, -1.2397
 32.9167, -1.3709
 32.9583, -1.1554
 33.0000, -0.6418
 33.0417,  0.0447
 33.0833,  0.7345
 33.1250,  1.2561
 33.1667,  1.4803
 33.2083,  1.3520
 33.2500,  0.9043
 33.2917,  0.2498
 33.3333, -0.4488
 33.3750, -1.0191
 33.4167, -1.3234
 33.4583, -1.2923
 33.5000, -0.9417
 33.5417, -0.3680
 33.5833,  0.2780
 33.6250,  0.8295
 33.6667,  1.1467
 33.7083,  1.1519
 33.7500,  0.8490
 33.7917,  0.3212
 33.8333, -0.2907
 33.8750, -0.8252
 33.9167, -1.1417
 33.9583, -1.1565
 34.0000, -0.8641
 34.0417, -0.3381
 34.0833,  0.2877
 34.1250,  0.8538
 34.1667,  1.2155
 34.2083,  1.2797
 34.2500,  1.0285
 34.2917,  0.5228
 34.3333, -0.1127
 34.3750, -0.7218
 34.4167, -1.1559
 34.4583, -1.3114
 34.5000, -1.1545
 34.5417, -0.7295
 34.5833, -0.1461
 34.6250,  0.4490
 34.6667,  0.9093
 34.7083,  1.1253
 34.7500,  1.0516
 34.7917,  0.7169
 34.8333,  0.2156
 34.8750, -0.3176
 34.9167, -0.7424
 34.9583, -0.9492
 35.0000, -0.8863
 35.0417, -0.5728
 35.0833, -0.0930
 35.1250,  0.4262
 35.1667,  0.8476
 35.2083,  1.0590
 35.2500,  1.0013
 35.2917,  0.6839
 35.3333,  0.1814
 35.3750, -0.3852
 35.4167, -0.8786
 35.4583, -1.1801
 35.5000, -1.2184
 35.5417, -0.9864
 35.5833, -0.5425
 35.6250,  0.0052
 35.6667,  0.5260
 35.7083,  0.8998
 35.7500,  1.0456
 35.7917,  0.9412
 35.8333,  0.6266
 35.8750,  0.1922
 35.9167, -0.2447
 35.9583, -0.5708
 36.0000, -0.7048
 36.0417, -0.6180
 36.0833, -0.3401
 36.1250,  0.0495
 36.1667,  0.4422
 36.2083,  0.7290
 36.2500,  0.8277
 36.2917,  0.7043
 36.3333,  0.3811
 36.3750, -0.0690
 36.4167, -0.5404
 36.4583, -0.9215
 36.5000, -1.1213
 36.5417, -1.0921
 36.5833, -0.8398
 36.6250, -0.4223
 36.6667,  0.0658
 36.7083,  0.5159
 36.7500,  0.8324
 36.7917,  0.9542
 36.8333,  0.8687
 36.8750,  0.6129
 36.9167,  0.2621
 36.9583, -0.0894
 37.0000, -0.3528
 37.0417, -0.4664
 37.0833, -0.4103
 37.1250, -0.2101
 37.1667,  0.0708
 37.2083,  0.3480
 37.2500,  0.5381
 37.2917,  0.5802
 37.3333,  0.4508
 37.3750,  0.1705
 37.4167, -0.2013
 37.4583, -0.5808
 37.5000, -0.8798
 37.5417, -1.0268
 37.5833, -0.9840
 37.6250, -0.7559
 37.6667, -0.3883
 37.7083,  0.0432
 37.7500,  0.4506
 37.7917,  0.7540
 37.8333,  0.8992
 37.8750,  0.8694
 37.9167,  0.6874
 37.9583,  0.4084
 38.0000,  0.1061
 38.0417, -0.1462
 38.0833, -0.2925
 38.1250, -0.3076
 38.1667, -0.2018
 38.2083, -0.0173
 38.2500,  0.1832
 38.2917,  0.3328
 38.3333,  0.3776
 38.3750,  0.2905
 38.4167,  0.0784
 38.4583, -0.2185
 38.5000, -0.5362
 38.5417, -0.8011
 38.5833, -0.9480
 38.6250, -0.9349
 38.6667, -0.7538
 38.7083, -0.4327
 38.7500, -0.0302
 38.7917,  0.3775
 38.8333,  0.7134
 38.8750,  0.9165
 38.9167,  0.9553
 38.9583,  0.8335
 39.0000,  0.5892
 39.0417,  0.2846
 39.0833, -0.0089
 39.1250, -0.2271
 39.1667, -0.3285
 39.2083, -0.3033
 39.2500, -0.1754
 39.2917,  0.0050
 39.3333,  0.1735
 39.3750,  0.2688
 39.4167,  0.2487
 39.4583,  0.1011
 39.5000, -0.1510
 39.5417, -0.4543
 39.5833, -0.7369
 39.6250, -0.9256
 39.6667, -0.9636
 39.7083, -0.8250
 39.7500, -0.5226
 39.7917, -0.1066
 39.8333,  0.3457
 39.8750,  0.7468
 39.9167,  1.0185
 39.9583,  1.1102
